1999,CICWqutNRGkDVaDAzQSeLxoboBnPXm,6.78,09:25:57
2000,kMMfOzdSKUwBtLhwRLgNt,7.10,08:45:50
2001,vSpWsiDkhVdlqRwcsaBn,6.79,18:44:10
2002,MrhwdZgusVTBEVUjNWTzCz,7.01,19:58:10
2003,xqmXfvNulAXeRbGPzVouQssX,7.00,22:49:41
2004,AZHdaUlhxAjB,7.11,17:29:43
2005,NpDkcutdvCFVOnDFm,7.01,14:37:42
2006,exfVNPQSeThYLXEsDjbykbYyy,7.06,11:27:58
2007,LLvIxXZiMmQwdIwWfEGpNyORdsjOTpG,6.83,13:20:45
2008,YJLEPtKMdUnFSQBmCtD,7.09,15:53:39
2009,nTNEGrUggwQdZiqpmUSUpyuCBECx,7.13,23:10:01
2010,maNRLWlonoMDjuJytqcNwIF,7.10,02:22:56
2011,edlDbaRQTuDoPlQvPEYpDJK,7.13,01:22:23
2012,ZvXIwGHOitrTIeigrWsNx,7.10,05:40:30
2013,UnQuQXwiHowYHgmKVwVfPnR,7.05,11:18:41
2014,wUsAPymXGmSxAoRzMaqi,7.03,11:20:51
2015,xAEFKzPdVZdCWUGrQVRmfVkLj,6.81,00:22:52
2016,oFOialcVZiiSy,6.79,00:55:35
2017,aVWNuKORlXZqCqcpEGwR,7.03,08:15:11
2018,twiRggDswDfbrbxgL,7.01,18:00:21
2019,HZakUlNilRtMWYDQzw,7.14,03:18:36
2020,cNxkYcvEOekPKqu,7.11,18:34:20
2021,wbVCLzrqGRiIaP,7.15,23:18:49
2022,NJShTJIjbekUoVZLVgLD,6.81,15:40:16
2023,amsLwbwWUHmKLhjMifjPozcjmJ,7.15,22:03:49
2024,mdZFJxADAgkcaFh,7.06,09:50:37
2025,lhDgIyEmzDSPlvJvijvFMnjQAA,7.09,07:15:51
2026,UeKRZSGVYMVumROdohbsW,7.14,23:53:53
2027,xWIvrwFLkZDUvHQeQSqHoBmBWRm,7.15,00:15:27
2028,hXLjNZOFXqNJeNn,6.81,21:35:03
2029,lqKpCknyYKIoOUokGJE,7.15,07:05:38
2030,OhAjiLBhuuLlLydckDe,7.10,08:04:18
2031,OzaQnYfyeyVMsXH,6.83,21:41:11
2032,HgNMsYGtjXdgI,6.78,18:13:31
2033,EYQagogOszEtIMzjtNcrkUZIPwQ,6.78,02:21:31
2034,psZxAftBIYV,7.08,16:23:36
2035,KXQEgivSCciYGPtFEkvzgUW,7.08,19:24:08
2036,GqUbrGyMxFqskSbbXzUS,7.06,23:41:15
2037,NMfwzUEEYOrJNBUahfKLAFpkeC,7.11,03:15:10
2038,ogkqElUHOnI,7.05,01:14:40
2039,KJvAWaAsLZgLKrHTIkWOjMUfj,7.11,12:07:13
2040,VKiLHcitJxxGXdcwGxrfTrVfN,7.09,23:22:14
2041,NlMwLmBUUsmbl,7.15,21:34:42
2042,hjDBFaKitmWuJSNBrsspMIoIDcjHKv,7.05,10:28:27
2043,pvquUJiTIHcSvNMPrNsx,7.08,11:54:28
2044,FfIRnFoElstEkznspxSBTLVfEiNl,7.10,16:56:59
2045,vdECqiSxPwcZGMSxrteEPBr,7.04,00:52:32
2046,rmCnQgYWlFrriK,7.02,18:06:14
2047,fGjYovlKyKkxcsUS,6.80,04:49:47
2048,psZxAftBIYV,7.09,18:20:21
2049,GHeAusGTYEBVJacjwBIrMUTHv,7.09,06:16:24
2050,bcAwyHnDWOpFRe,7.14,12:48:56
2051,XaKYDFhLidStaSKBgkyTqEwyudMjxY,6.80,05:02:31
2052,rSVpwpuAoxCZmPKBjdLISeLYTOB,7.15,14:16:50
2053,CWJiZfmuPkyRieFbbiAgHv,7.05,05:18:58
2054,clIfAiolJvhjGJKcfX,6.81,09:47:11
2055,VyskoCyeWunL,7.11,07:52:40
2056,IWooRHCIATaMxARYTOJDgcAothamVG,7.08,21:12:33
2057,HveYrIrlHkNFgrcDjX,7.15,08:57:31
2058,UxAHmqBrAo,7.15,17:55:11
2059,SCtfPsxCfqtDoDHXqVL,7.09,19:18:06
2060,DrDCdSPNgTQBpFBGrYZfFSDMOBhZtOu,7.13,06:29:35
2061,vkiCzzCcDgCBWIWboxM,6.81,16:06:24
2062,tMvKrDrptdgXzPh,6.81,18:27:17
2063,hqxOofrrXLnWVAgrtvdtcr,7.05,13:02:48
2064,bOMJUiJoflfuMNDA,7.02,09:58:15
2065,nbDDZpIkPQlCWda,6.83,09:21:04
2066,QVzQxTAVbVzuAQxjkyh,6.78,03:41:08
2067,eNGgiEhhuTuYFT,7.04,19:11:46
2068,uPzOBcyDucemmoiC,7.01,18:35:16
2069,UAhOJrCRAV,7.00,16:41:27
2070,LJKYhzlXSL,6.78,01:35:17
2071,igrhfgggDUhOgoOuOJrM,7.09,14:01:30
2072,tMtcrNQfDvXJtLElsZXeLZthUg,7.13,16:50:14
2073,vlZRXoLuQqhiFsWEwg,7.06,06:07:04
2074,SWYGxQHTwhS,6.80,16:47:09
2075,clzTVOCsRzhNEGOhVEQZx,6.80,01:51:32
2076,IAPoDklSYVeccMWkyCwRRS,7.04,02:42:08
2077,ySyuBDscefIeayVbbVfxrIfYLvF,7.14,00:58:29
2078,OwtWRWfIYIsCUFm,7.02,05:42:14
2079,WDJxShKxWfZsUBljosJRed,6.80,05:48:56
2080,RFcWxJcjNZUmy,7.11,22:11:07
2081,wJlcPygNoqrTHHZVQfYkmpUG,7.04,10:13:30
2082,QFIRDyMjRdfAlUMlxhOgfi,7.10,19:21:14
2083,PekvZEBTSidgPlFyBOb,7.12,16:09:09
2084,ZKOBxVQnrRJmhoQa,7.01,21:40:47
2085,olIcZrOvenIukgNiEgceig,7.14,19:18:15
2086,yLWvjSqlyKSn,6.78,19:07:58
2087,PFOvjWqPZRwpEepBW,7.12,06:20:48
2088,ZdrnnxmukttNjRvOzeJU,7.02,04:04:45
2089,IcLXUtiAntHaxhLtsJztsmHYwZJ,6.83,02:32:01
2090,QufWXtZxiMnahgjwYBJkYTKhnwGqri,7.05,19:13:49
2091,ZEHDltRjvKleHxJzf,7.03,20:53:22
2092,LtlMvzscfHCbuvumcRCFjEfxLSYG,7.09,06:22:16
2093,FQDZuqlkZiJeqjM,6.83,12:59:01
2094,YNlfhPRuxkfLUQvh,6.80,15:08:55
2095,XPnuBuFjEWFAKTWABGtSUJr,6.78,04:43:07
2096,xWIvrwFLkZDUvHQeQSqHoBmBWRm,7.04,05:40:04
2097,KNhEmFKzgIVbvkSltWUAcQaXyJzcs,6.80,15:43:22
2098,yyXPgNDMTnqDwWMRANiCuvKyIVyhVh,7.06,02:49:09
2099,qaZhWnNYgIZYdFS,6.83,22:35:59
2100,zkWpSoDInWNw,7.09,10:14:50
2101,qInarrMYiEAIA,7.10,18:26:43
2102,olZKzocNMSunTQePuVpDOr,7.05,04:08:28
2103,qnFJueHvnbISBtLdb,6.83,07:54:59
2104,MZOXavziujFBNjAMGIQMAXlFSKps,7.00,02:18:51
2105,LPTqLeURiduIkTWBRo,7.11,04:30:16
2106,WLwEKWnrCPg,7.14,15:19:58
2107,bRMYGaxDJYutaqRXeKHEeeSx,7.12,01:20:52
2108,zAVZGoIhabYrIAZevWfUmvjtdhyDRa,6.79,08:56:07
2109,QFxljzZhLboObCevWybcjLj,7.01,05:36:21
2110,cCjxiNQAYRvjmxtN,6.78,12:37:48
2111,UiamgalEYZhBRNWyQBbJkQmVeGuHg,6.81,06:30:42
2112,DmWSrNJIzBTUEhuxx,7.08,21:11:40
2113,odsaTAAyJusKzxiqwEbfNQvrOY,7.15,23:38:08
2114,jZIptBqmRzcecqxYFXHd,6.79,00:11:07
2115,aEVWhMOvDLbcjNNpwOlummiBj,6.80,21:05:01
2116,yHOtOStaigQljHyiIFZEh,7.04,02:37:42
2117,xRDrAxzCBvvTQM,7.01,11:34:59
2118,uhbyDqZUIYmdjnkDH,7.15,21:50:37
2119,zBCoQzXHVaLcoHoJvfBwRavpNU,7.06,02:52:46
2120,BBOrmORIMXWorvZb,6.79,07:05:11
2121,bRRrfYkoFNNrGSDdbWJjzU,6.80,03:39:20
2122,qvDAlZMDAHWxrPTZwumLNonrKjtyyk,7.10,22:45:15
2123,ykZvIBEEkvUu,6.78,11:15:08
2124,BcUgYBEEXSnPidvVm,7.01,21:02:59
2125,IEelonIcJGmzSYfvlV,7.06,20:37:53
2126,NsuuJAOutbElhjucgThNvUUtz,6.79,05:37:59
2127,SIEMpZRKyVpvnIrHHpOULUnTQF,7.12,10:59:05
2128,OTxuZhnDzInUTeucyL,6.78,01:12:51
2129,tlbMKKWPVFmVtDoKngMKtOP,7.12,14:59:59
2130,tWFmqXrawiXVZPaJfEy,7.08,07:36:07
2131,kvYtrmAtjgViMWIpIZNgbmxGRVMCoJr,7.04,19:31:49
2132,umyVVMSJYZpUvqsDODRKhnACQczgu,6.83,00:30:54
2133,UJYiKzrfJMxAyZpcepbsQfhuNnfM,7.08,17:05:08
2134,raYfGquhZR,7.15,18:48:08
2135,lJKdfxtTaBLLHBfVgVse,7.13,13:24:32
2136,CuIbbiIfBAyRHVXYUEeKYW,7.14,22:42:16
2137,lsWfdTdypJlTfjCqTMIoiYF,6.78,19:27:59
2138,QByjMpzAvUEdPwLdgoFDnaDpxY,7.12,07:57:41
2139,nnJMVasHQxuR,7.14,18:12:05
2140,xNPxJxCvFJvaEzsyvWQSxLKydE,7.06,11:19:34
2141,DbSRxtADkEnYObWm,6.83,02:29:48
2142,zDSqhofgFVtZnOFqut,7.15,06:44:49
2143,hCjlpbUxUGhwBmAEusAHGiKmzmqKag,7.05,06:44:52
2144,tkLPFERtrcKcTsLuRugQune,6.83,17:59:33
2145,HiQiNEHgKzqaoi,6.83,19:16:20
2146,oucLaNIyWKTeHrSZhDpMvTdC,7.10,08:20:27
2147,VDIYgEEwBQnFmFZFGuKsjRlLKJhpzf,7.12,02:24:04
2148,mCLqRZYyBydFYwxXUURImHqyou,7.02,16:08:52
2149,YTexWMCSxqnhKBOuIbgYNphud,6.81,18:25:42
2150,nYQFWrnvQYkRYEBqMBTw,7.04,18:23:51
2151,YDeHeCqsyoxyUAjQy,7.13,13:28:36
2152,ezVuLwUEbsBdAkciVztEyrufkj,7.04,02:45:54
2153,NYkgTRvvIGQTdkBUGsVzqCkaRybZB,6.79,05:41:14
2154,edSlyxFUSWYnUswNhbI,7.06,03:08:46
2155,DjjSjcjDNschRGrIRoaZSM,7.03,13:34:10
2156,uSEGErfiabiDqIJCvUgDE,7.14,13:30:33
2157,OMYeSKZiewNeYPt,7.14,05:35:28
2158,RXlPkbLowRcCQbu,7.14,17:38:23
2159,iWmpestDquAqot,7.13,07:41:10
2160,EzDesFrjlYwqBdavafZb,6.79,07:33:06
2161,YaleDLICJoVPNIGSDLHdN,7.11,09:53:27
2162,MltHKpgdFCVmc,6.79,14:07:56
2163,TgqmHidTFVLdlczCmNgs,7.02,13:14:19
2164,EtwVEtqCmGIA,6.78,20:21:08
2165,tKBfbeEuRNxRAr,6.81,05:55:48
2166,JALTdLRDUhejWuztYiJsrTuPvqoove,7.02,17:41:20
2167,EzCJjCmxpE,7.02,12:20:41
2168,gkJKgFOspVYAYrVfbvrb,7.08,04:24:27
2169,qjChcFKypDEXkYTNLeYoiPOzwepj,7.06,22:10:41
2170,jkqXZnWDKXRDsPHk,7.13,16:22:21
2171,WotfihRVRCdnylcGECKKe,7.02,15:13:15
2172,XCLkCWyiaRIDLbowikSzBAxhFd,7.09,19:27:15
2173,tGBvYaXbceHGqFoGXUFoBb,7.00,09:59:43
2174,sIfFncnhRwBJQMhrO,7.14,10:46:55
2175,cvDZFJgTCKBlWQlppsdMieGOeOoK,6.83,14:19:06
2176,SIiRzwBghqSNBgKMpveUIasuElpwut,7.00,07:05:50
2177,pxForNhEYlTyFiGkJEZElumjfzCz,7.00,02:39:30
2178,BHuxLChRPUlHhqvPkMx,6.79,14:55:49
2179,XUfXUalOXESeFRS,7.11,11:36:52
2180,UqiykraLIEvptZxduW,7.01,10:43:49
2181,TYBNJgxfUHHTwSobNVZlUIQlzEYB,7.02,22:55:44
2182,UcCJPCxvqHunSlUQgn,6.78,09:24:47
2183,apgczLnsVCzDlgyTHYfGbCs,7.10,14:27:08
2184,lCIgbfluqd,7.11,23:36:50
2185,RMIQRaLqaL,7.14,03:16:08
2186,qlriUeawJcUXybDNFiVCazDh,7.14,00:23:38
2187,kRhQgzNFrWHykO,7.08,04:28:39
2188,kVRHWolOKcTSNNHcVLbNCEngv,7.10,21:09:35
2189,jHwpimhygYNuA,7.09,14:07:28
2190,vAXQtQAUteiQFb,7.08,22:11:42
2191,ehCgmvIppcvuYsTUvPRTcGWoGPMHwvD,6.83,23:29:30
2192,YSGnUxuqxJhdNiRPcAh,7.01,04:30:07
2193,RWFMfOZudRlvfnFUUV,7.13,05:06:17
2194,CuJudwmrnWKWETdSYuouFRwXRNAA,7.00,08:54:13
2195,fhSDbXnOtYytqonBfkPODwqrTs,7.05,12:33:21
2196,hLgSnXGkWaoqeFgNoia,7.10,01:44:14
2197,dnoCmQXoCEyHb,7.00,04:29:10
2198,JlfpCLNwwWCdJrPOQCJHDBaQaXapvMU,7.01,14:22:10
2199,LzEztzhscPGazRLkaHbcQoVXkyM,7.09,12:18:07
2200,JufGVslVmvVLUgmVWriXnROn,7.14,07:26:08
2201,blCZtXSpjDoedcJupafnOAfBoS,7.02,20:08:37
2202,iWmpestDquAqot,6.79,16:57:01
2203,ArrXItKKxyYhaufO,7.11,08:17:54
2204,cOIdlNfLovfDhmNWpmalohSJCckLQwR,7.14,13:17:26
2205,sdwWafJsqoGASqajPvvnRB,7.13,16:46:06
2206,QZdXXxpyZgLKvoApuEO,6.81,10:53:30
2207,xylmNTrqjJtdsdJLfVjqGzY,7.03,20:58:16
2208,TphrJFZLjBUBcucGrTNGrsmcARhx,7.15,12:49:32
2209,jUUsBCbjDY,7.03,03:04:28
2210,OuAemZXKGjqFhOFj,6.81,18:09:40
2211,NyMmQHjaKB,7.05,13:21:00
2212,bxKajGjBjTmwFKAeoMTeHLwNnsHE,7.05,17:36:51
2213,WlwveCwEvMNHjaFTuLXgHAweSbCqkyG,6.78,06:46:21
2214,ALWTRhypxsKiOy,7.02,03:13:40
2215,vNqScoNnciQUnGOor,6.78,19:28:52
2216,tijRzBVVENqzlPfeVxVBbkWj,7.02,07:34:49
2217,uqzUTssbWgQA,6.80,23:07:06
2218,WvEImSmDeeOoKpuM,7.03,09:06:17
2219,VIvhqASrDz,7.04,09:19:52
2220,CuAnccCVraSDdTqn,7.04,03:15:22
2221,OgchXDkTxRUSuXkCSDCwFP,7.03,11:09:31
2222,jwoBarTHFFTebGdduzHGPY,6.79,14:47:31
2223,NlMwLmBUUsmbl,7.15,01:19:11
2224,LjvdCfszHEfVpXQlSdXyC,7.11,23:18:06
2225,FVvlmGgqqNhaQaxJQwrKL,7.11,02:26:30
2226,pwDyhwdHcnyzNPtcYVAwRmSNhF,7.10,23:42:34
2227,AOrWieryMMNFMCuFeiIvSe,7.01,00:12:13
2228,pEcVcTUbQeqkeMpFaqVUEIZufBLja,6.78,16:58:08
2229,svipaudkrZzTSJoYYRKBMQEgNAaW,7.05,01:06:25
2230,UUEwNmjQWVzWFAFCPpHvpNsLnDKE,7.02,16:07:31
2231,JhgcNqmdQtQIXyiktoTOOB,7.15,22:29:31
2232,ieVIpEUwyViHIlK,7.00,22:01:10
2233,USEyFJBSrY,7.09,04:26:42
2234,ZhXSxWVUfMvYkaSolhWWYJrlotT,7.04,19:07:11
2235,QuyOIwVxVcfYDEQFMahH,7.08,10:57:14
2236,nWOageFZKCGNFmDlHKDXuIcdpKJf,6.81,18:09:56
2237,XFZmuAZdDlVBEJAjvFltQVqr,7.15,07:40:27
2238,xUCCIjxyqbECgrmxOf,6.83,06:09:02
2239,YKIYQmTcCvjfwpTZOljkDj,7.05,21:21:42
2240,PYAnqUPoZRFnHZmMRYGIX,7.13,00:52:11
2241,EAmpmxJIQxtPzMxYnkojxmFi,7.06,14:14:13
2242,KwprVUTeyLxQUL,7.08,12:42:42
2243,ArrXItKKxyYhaufO,6.83,17:29:16
2244,eCdSOLIrcLzWfvJgYHaxyKlpkHLGma,7.06,01:12:40
2245,vHnkRwekfmpm,7.09,08:38:26
2246,osYWwdmGVVekfVVkM,6.81,13:41:25
2247,RpENcUTujZgturOkGiROiIh,7.13,03:03:02
2248,qKufqbtDRTnFOADMogPveSoMTqc,7.01,22:00:31
2249,AThTpBVOiecI,7.09,05:10:26
2250,hOhzlIMsDkkNeqMZQLBUNTLTgfgyL,6.81,20:14:28
2251,IACRhcVkFyYpxplemoDHKVqCvnuQ,7.05,11:49:52
2252,pEapmYipskpMCF,6.78,00:48:41
2253,HliThwshONgDuaDUqPmRtkfLNzV,7.05,03:21:57
2254,eNNsDghqlqYqJChUDl,7.04,08:25:17
2255,ppEYASNecaxzqfd,7.02,16:48:02
2256,YozaUXbBLEd,7.11,21:37:19
2257,SGquURPEZzl,7.00,04:10:07
2258,eNVDDasKQuOxbZzfGyPxTGqSGi,7.08,19:50:35
2259,hadNfXIIuWHaPipj,7.06,20:32:50
2260,iSOwhfANKqwEKCxXpYLgN,7.01,19:22:03
2261,DMTTAVBvaOtYBOIGKwByiKUrRtl,7.01,12:54:23
2262,etygZJUwFFFhAl,7.12,09:13:12
2263,oVdapXnsdUBF,7.14,07:26:04
2264,RRRnAZdHurQMFr,7.05,04:52:08
2265,WfWvUViXiSMqRlZynZY,7.05,19:36:53
2266,IWbkVKBbgXCwbKebMigXWmezNRfOXI,7.12,10:54:23
2267,HurwmeQesWjYjiJ,7.13,16:14:01
2268,LmqilILMlsCBUicfISlIQtv,7.10,09:07:00
2269,tmaSxvsFQvLxfVvkzUW,7.04,05:10:18
2270,qQynKQUrPwLbNabkLkbgbsm,7.08,04:18:44
2271,opqBSkdazkHhJyN,7.00,18:50:11
2272,wrgjmaAepQLwfHfEM,7.08,14:17:58
2273,mekFQFiEQCcyOWmYhfV,7.14,06:53:40
2274,CEFVrwXOOiITWvzmgwMBkUwF,7.02,17:00:33
2275,mRwcMrDPsQRz,7.15,11:27:20
2276,MEdIhSpSnuVql,6.78,19:03:47
2277,aubapGDqLONA,7.15,05:43:06
2278,fnghRMTwKYySCgSz,7.00,11:12:07
2279,GzRmRobWkDFaQQApFOheoJBjVZTmx,7.08,12:29:40
2280,XvVgDrdRgJ,7.11,22:52:47
2281,fmotmqpTrBFOUOtKmcJimPpsbQ,7.09,13:59:52
2282,fkDNQvMIWyxBTXBXMnpRORfhYKdXnu,7.13,11:16:54
2283,tYecvqFboaeFIQUnOlqsAASM,7.02,04:01:34
2284,xZTYtQNSpccWfShBBAxaXknyouWn,7.13,01:32:23
2285,cCjxiNQAYRvjmxtN,6.80,00:56:10
2286,WjHORwZfGkgqmBEbINWy,7.02,21:15:49
2287,hmNcZPyMUBlEaLOJrQLHgOegN,6.83,04:19:53
2288,YmwboSuOmqyWgfRkCODgvlXdYXMet,6.78,03:55:38
2289,OMYeSKZiewNeYPt,6.80,12:30:53
2290,OWaiiYiHfINoctPGmabM,6.78,17:54:53
2291,kTPteglZGFTjroCTwCHhUnJrVO,7.14,09:11:03
2292,onotebCBZlUsqmnRwVotRFfVeeChslH,7.15,14:02:29
2293,YKQAUxeHvZdd,7.15,12:58:56
2294,RaiGtaJHDkT,7.14,08:10:06
2295,pEapmYipskpMCF,7.04,21:16:20
2296,QLsYYwmgxhYZSIlU,7.05,12:11:18
2297,YndZKoZIsVbnBcpXgaIRyUq,7.09,05:58:31
2298,ikxVMGxOoJxLIsJTYbNzHHkDxPqHyd,7.08,00:47:58
2299,yYIhpctporjUxUaUv,7.10,01:52:01
2300,vTUDYkdLNZrOnZz,6.80,10:59:13
2301,gnmWGKLPrlyjrhLgHIwaajcvEQYnLk,7.04,00:40:02
2302,nbXJSHhONJlLLBMEVPE,7.05,15:20:09
2303,XoysCgEdxVCjtMYtH,7.09,08:29:54
2304,XndWOEokseHC,7.00,05:42:05
2305,rVfhwOgTzHGJmQjZL,7.06,11:01:54
2306,XvsIOzGPwCGoBYcbHMQU,7.15,05:39:34
2307,rttYTgwijBKoJCGuUnOnvuGcSIZOMgm,7.13,10:49:28
2308,vMLTGqDhFahjspypLwc,7.14,01:03:59
2309,zhFXVnLmXG,6.81,07:02:08
2310,pVUEaVdapVYAbweKaMnZKnluFL,7.15,04:09:00
2311,arOVXERLsftjrL,7.02,17:54:43
2312,VPEhZgAQrUztnFKvYqnuLBbdemrjyIW,6.79,10:09:22
2313,oabbaTTqbhOeoTPYZjuEm,7.06,00:36:52
2314,pcdfChXWyKwiteoKy,6.83,06:32:48
2315,bXHNceRVKmPeICnoZuN,7.11,01:26:22
2316,jgUgKTJgYOMLaOfumJGiYujMHYhzMBz,6.78,16:33:25
2317,ZHMNzFfjDlSZhsyWT,7.12,18:27:53
2318,FGbXzpnCGquqnOEeaLlPQGlQb,6.83,21:43:44
2319,LoYuGBtqRMRF,6.80,01:17:34
2320,vubduQLTTMKJNujqa,6.78,02:22:59
2321,UxOYtPuHoQTBGOrmIKKzL,7.02,19:22:51
2322,QdWHaUHaPgTlluVFerdxqG,7.04,12:54:44
2323,gBOwZmcLciYjcAnBhdaYP,7.06,17:34:26
2324,TqhMvSgziYRZBBYPpUFqsDhjYT,7.14,18:13:18
2325,dgXvUJbLJDVHEvZBnBunn,7.00,14:29:53
2326,BjqLJibYsH,7.14,01:43:21
2327,yyXPgNDMTnqDwWMRANiCuvKyIVyhVh,7.11,05:43:37
2328,deJiQsvFKcyVxVEUvFTbJ,7.13,16:44:40
2329,XOhoKWqwjfggg,7.10,20:34:00
2330,fBWYZoRvTPnubCcnQ,7.11,15:35:27
2331,nwjtJIVRKkbMwrdGavgMhpyEFs,7.13,08:36:39
2332,ZghrbMxtAAfjsQsPeQVTMfsO,7.00,11:12:00
2333,IOjeyPGlJowzCcLBtmivWCAqWkkd,7.08,00:40:09
2334,hsYYYOpzTe,7.01,19:04:51
2335,QFxljzZhLboObCevWybcjLj,7.11,03:27:07
2336,VfMfEQGqVVpHwsUbcZxWFebPGb,7.06,20:16:20
2337,gTqnAWBgSmERaaJWWJJwqdSCaUpNFB,7.10,16:10:14
2338,tFXfhfVuGyBezqD,7.00,23:20:07
2339,nLKPLicTQENScrmpUkCxXN,6.81,14:36:03
2340,jyVHfdoJZhyPMbNrpHGUycaCcNDb,7.00,23:50:56
2341,mxncKFoVhDgwWmFxb,6.78,07:10:10
2342,lZXKthrNkFSBnc,6.81,17:43:42
2343,JFlwyMnzQtZErNKRhpackWMuHSI,7.06,06:48:50
2344,SmkTyBhGonIHfVng,7.13,20:38:08
2345,hllSSupXYDnqtaabfojvkcMWLg,7.05,12:24:52
2346,PdSKhpNXcxBE,7.02,11:36:29
2347,VdoqnnbNZviFnOFdXqvMUVIdvsBYH,6.81,16:54:11
2348,RfrBLUwxcrFB,7.12,19:11:21
2349,IQffaJGaWXcsEHCILqh,7.00,22:10:51
2350,qYMwfiGQkPxtEl,7.14,11:34:22
2351,mGGUVzlEQLvkvSxQDPJlQc,7.03,04:54:10
2352,ZwvtZVwkDAsPXatJsVNFawQ,7.00,23:49:24
2353,zByzmqSpLPYfUuuaHWGX,7.04,02:50:16
2354,XjwGYBuhvtpZfg,7.11,19:55:27
2355,iAdhxHsSwafQNyiCwBgIVFbbuebu,7.11,22:13:33
2356,iMnelkiXVfQWdwgWVZaRMinOFZyYU,6.81,03:02:15
2357,VkrQRHkWroaLYHFUtpvySPMjMlxZoEq,7.03,07:34:32
2358,RTdacSaXiAjVYL,7.14,06:34:45
2359,rmfhfpOAgzOmM,6.81,00:36:26
2360,vosgtngHdqeNFgEzLqJudKWvAWTj,7.06,02:40:56
2361,khhzuKFrcIxvCCl,7.03,01:05:58
2362,CLrqhtRXwGFHDVNjMEsGnElvPAKRWU,7.05,23:08:58
2363,QtWmiJOUUiEBDg,6.79,06:59:53
2364,qhCYZCizvRPjiZZXSdXL,7.15,08:29:38
2365,mRQKICTEigFODmbqwmjVNV,7.12,08:26:58
2366,oclbhXOeQtVaOTziCCaNdy,6.79,05:46:56
2367,lJqCGyUqfbKHvsocG,7.10,07:31:10
2368,vvLkBdEfQF,7.00,11:27:37
2369,nSiivsfNQVXTEVN,7.09,18:24:58
2370,mbNIsPaUwWNhsoVpTKJPviWmfMIh,7.00,04:00:50
2371,hwSXTAkcArfWYGlLYtNLQhKhtIbdIT,7.04,12:01:27
2372,uepWkyWGzbMmyPBcFmogIel,7.09,19:29:12
2373,EkBLzDXOMIk,7.10,03:16:30
2374,MFMkJrjdxupsBc,7.10,23:36:14
2375,HaITDJKVavvmnkuwJJAVJGExT,7.11,11:56:07
2376,fpCUzOpFuQAzvZQIJhzBkDX,7.14,03:31:13
2377,DZHGnGrfbNBiVwcRSEbnOIokeBskJ,7.10,03:30:14
2378,OSTSCsmoIEq,7.15,15:13:32
2379,HUusFlguSKCmGClLhKIyQaolXc,7.06,15:42:14
2380,ColKpbLArMfnppkAsgLdPpBgHRfid,7.08,06:51:14
2381,UphpBqxAPFbYB,7.01,08:39:20
2382,kDFCeAUdksYthnIjJ,7.08,16:33:35
2383,BmWLsLkNTcztcPMDJdKUHgSSe,7.01,03:14:58
2384,NOGpDfwxkzdgAiujtASIZkZ,7.10,06:10:31
2385,yHoRhUCyPvpUUgJIIbGmKOejn,7.13,12:34:40
2386,MeezkYXMCwlPskCU,6.79,03:40:35
2387,uJdlrORSunVcbcRXCHc,6.78,15:18:18
2388,juWSMcPcRWJsYHosauwuMnwGDVUdJEr,7.14,06:55:35
2389,rMYzWgFBvLeLPwarkYlxKKReZjvnG,7.15,06:46:55
2390,gTPdLcSVMJdSLYmyE,6.83,21:42:43
2391,JvxQsGcjFaFIqhZjgqKxPQHNDGZ,7.04,20:48:09
2392,wnheYFVwMDAcS,6.81,18:43:37
2393,jQibiWaXDfoGdhuQYAt,7.15,13:13:04
2394,JXkSSVuTAjHsLEhsdvpBeY,7.04,10:11:38
2395,SioKehMSXTS,7.04,02:21:58
2396,mysGXGWkzAKWAWyUvfEPrxHTpsaE,7.05,11:17:57
2397,EGMlAVUwAA,7.15,22:23:25
2398,QchJEZxRQxQSItiEYhLFlhjWHYvZ,7.06,08:38:13
2399,VCRniEqfwGenKHyXUuQWsjWBr,7.11,17:52:12
2400,MiSztxjUSOpnXAsOMLiDrbPtxOSPus,6.80,18:49:35
2401,KQnCyuMnKGjhesknrLKWrRq,7.12,10:48:51
2402,uvLTRGPJknIPWxGMIlEwSMqIjTj,7.05,13:31:29
2403,ORQkFPZYms,7.01,21:40:26
2404,apWncWJdsvMlKlgCvnoEBhqMFDejgdo,6.80,23:20:51
2405,uFSAZbzHEoaXXHkKwpqAA,7.15,12:38:39
2406,bwzuiLxoxmyWpGlYdAmChwjofRAXBOO,7.11,16:26:16
2407,DJQlmdkxZD,7.01,03:27:55
2408,XchOeJwiOd,6.83,12:49:50
2409,VUKRWnscIDDrVgNTAYmHTSZmLlJk,7.12,02:01:51
2410,xuNVESjlWyxpLEhLLPfrpUYBRu,7.01,15:43:11
2411,pIiMMgCzKexHjKEbxj,7.06,11:34:38
2412,XVLPTJUdsSqdMyRTMmWyX,7.11,03:51:37
2413,NWNwxeJRTPZwVSnZfOUXZ,6.78,22:41:06
2414,yAuQFdYivpAbKiEjN,7.01,09:59:09
2415,sRKKctMgfvOOgwsoYIrNRuwYaaR,7.08,16:29:46
2416,UxAHmqBrAo,7.08,11:27:34
2417,ZZbxsfwnmdGVCNETypCJnohE,7.09,17:18:10
2418,lylPFJfnooMDXvYyVHVbYuHxdQHjkE,7.05,23:05:31
2419,YQVATePJNlSJhYhSDnx,7.12,11:38:39
2420,GqbRihaXvjGiEpYjnOnSnssFk,6.83,11:40:16
2421,LDBOGUBGCbx,7.14,11:16:27
