5794,yytUNiVqVsFMVnCpNSCUTbZRzvg,qSfRwKhyCAwMwbjl,10,25
5795,gVWneDDQVSybZbiTdPKdhQ,AgQqujGh,21,28
5796,NajQIISzkAMhJFiyLtTFltbqgqtgTXaL,uxLOBHzhfUBI,26,4
5797,dDzZRHEzJHrEUuVKOyMMhaufgRp,qKvNCZhYBYmlwBga,28,17
5798,RHPhvjsGIWMsKmVWb,GoEGgQhanXxiDtc,27,16
5799,yAvUHrryMAZptFDsgwJrOdIymYgEzxWEvqW,qRLBF,27,7
5800,tmRGICEoHtMgFSgozC,QkRDHehevxaOnJ,5,23
5801,gBqYJZfm,YkEwQSJSsTPfKy,6,24
5802,srUgjCgSVLGNnTuNHZyockETTSMhuDXoR,fXAOQruY,18,12
5803,qyCBHHUiowLZITGVdrlbqqbKriQ,wPcOGhxkKrdFRRh,9,14
5804,USFduNAG,EgmLoEZEW,19,14
5805,xtXyyrOONsVynET,VynqspDadNrElNx,17,22
5806,yJgFkYmtncbPB,beXMGHntDJVUDWK,11,22
5807,vGSlLFkOvMvsYhu,CDiKmfruVaIqVTiQw,9,5
5808,uJPMPeuDOMQJVHUmsWwEIpYwYSglWXZZLsr,qMRxYLEIXttPf,2,1
5809,XwpWLEGOSazHlJgcOaJuLOIWbBGSFgbXN,qSfRwKhyCAwMwbjl,10,19
5810,bohfeXwUGvUwAXdRvb,LaDnvbRQbPLJsS,20,11
5811,dMUlUkaGDlzJRTWmVxLaespYFEqkxVPcEhxbS,IOCKubeE,25,22
5812,guUEYjdZZSRjwWEGRNhFJFKhwhSd,iGarscDUkofta,25,1
5813,bbGSzYpONXnFZOxzjwi,ZnhxZKGwTEr,15,29
5814,yHWlitlpRSZQvisnmUAOiLStf,wzrRBS,7,26
5815,AqBSKmAXnsXBIHx,qKvNCZhYBYmlwBga,13,24
5816,VpthWkwHWnGt,sBEBjgaIzyvY,17,4
5817,KfRnDZPYcQvAdSiXMcaBQpIqFtRNEQCQndmAxT,yHDadvIMTqhZrn,13,21
5818,MQvGlhArmFeKZfrRyeZwRkYhpd,qSfRwKhyCAwMwbjl,30,22
5819,pFUHVndnzuzopzhAPHJwAjQWdjBkuEBblr,SDFonnaCFRvdYdOsJUDr,29,12
5820,BMceGreERGAs,qnoVCfF,10,14
5821,fPqyFXVyJLdtKhQZQLvT,soRQryfVhfhin,5,16
5822,TjMevCuZrqlDVOGGaz,OCFqXZVstyP,10,11
5823,ULxmNkfuVzOQB,ptrYorZ,24,9
5824,rFQNQCvDEcIAFJYHGw,NzDubfzIDm,12,30
5825,ybcksMTRSlaZEeITACJrIIfyvBdtMt,ugIcbZMnyZGgciVGZFk,30,27
5826,MhUKuJDQomjQBfXzVDQgrYKWgozOXlI,PSxpDboHkNVlpJ,18,29
5827,HrImEZmBvFuQIXlvYi,iGarscDUkofta,23,27
5828,NXMbcqsTYZSc,mDGBApfMufv,24,24
5829,uOpuDUtAyfVFRZzBRo,IDOXpvVARye,24,27
5830,JdnYQLJAfmfveCkyXRuX,AgQqujGh,30,22
5831,yxwVpUOSpdvNZjYoB,UfHgqjQHQfIAskfIH,11,10
5832,WZVLqlOcUHGViNwWqutXpRiIybtNcqgFr,ZesDVHFxSMwGotMYMErM,0,2
5833,sHxifBujRJfTlvbCDffPgSeNYIKaMXfCFKkX,beXMGHntDJVUDWK,4,19
5834,kVdDiwxnVoSsqWsouvsFLhfSAShiQIKErOQDHVs,kQgZbAeWeUpeGTzCbNR,13,26
5835,LMYXSttKOiUcVMsTINUpOpHVaJTbNmrCd,PSxpDboHkNVlpJ,5,9
5836,VxgUWZGdAPIssYlnwkkHIpqNBjmbABcmUsCKOAH,GoEGgQhanXxiDtc,15,28
5837,KmLyhpegffjVROeacdrhbkEedLeTAPNacVk,LxrSzseCPpvT,30,16
5838,ZDpChSnaPRKQz,UvVUszvvaIJ,10,0
5839,vOrwstscsSCFWPIgyyUhFwmFsYinrvwMF,GWookRX,0,1
5840,GdkHEfmcBwPCWcKtETQpQKTNYBuaiUkHUi,CzmsdBCrXHV,9,5
5841,VidDwdpyQGmjXojKfwZdnqowRNKCLyY,UfHgqjQHQfIAskfIH,8,27
5842,QWMbMgtTlIQbhbRRVpUzVZXZzJEgENvanZoUd,mDGBApfMufv,30,13
5843,hAhNDoxGlgRLPAwVlwmiUXcVxV,rQIBCRMoAKcQunAyQ,21,22
5844,aEgdwXVgwZVEAeGBXolAmuSDuNWCaHEBXnJIh,JCzNcPmRZmulaUuB,24,11
5845,LCucOcDREKnlWrCU,xMPkAHQOkLXoMGyHNH,29,13
5846,aFqQeLBvzzYaSljpgmsLLZpCZe,SODUBKLdfqfFEqPrB,25,24
5847,fyAqMBEvpXxwhBjJhcgEvdlabeFztFdadyLvhZo,qSfRwKhyCAwMwbjl,29,24
5848,ITTKEUTJYNoFHxGReWQPauyvECTOCRbwQrBipZ,soRQryfVhfhin,29,4
5849,LgdxfNFuNINyGC,VJYWZGldtQrnXPOnVfOQ,16,21
5850,ZHQGjjtbCytDWHW,JCzNcPmRZmulaUuB,4,2
5851,VfSQUPlqEoXXkuNwVvcYMoFVQzKVFNfvfWQJZhT,fKvcKRGpeXjYijXs,4,23
5852,WgtWARdhtdCxwtXUdcrhfXnErhTUREZcMQCA,aBOLvuOChWC,3,3
5853,FOPxbeOZQMTh,Audar,8,30
5854,OgHprAVGPHEcLZAxzP,QqSHkeSImAMFSKV,3,28
5855,blGQJmwjKGRyzTMGybXlHNOFKXGGk,IDOXpvVARye,2,27
5856,EGzIbPOVZKHoPzfScIuAACWubLf,yHDadvIMTqhZrn,2,8
5857,FUSNiJcOMsuFbkCHbZSUoA,vKfSuiMy,18,13
5858,eksODcJZflnRqZMjUQFUreEmQrELFapOQXqwiy,vKfSuiMy,21,27
5859,mlaMAywszuxTucJACmnKi,bNFatjQ,27,17
5860,TkkSPyBasPD,CzmsdBCrXHV,14,17
5861,HbITftrAvJLIbRF,JQfThHCZbC,12,21
5862,HBfTxPnZqYVjiEbmCeyMqAXj,afFBmAeaFyVYmLxT,2,23
5863,sjzMbBUdOyvHLpIGcxjaUZDwykOlOj,vKfSuiMy,21,2
5864,gTNrmEhKTkYrwueVAvVkdbMyOsfmaapvl,VQNRQCKPPbKefaQiO,8,14
5865,XpKzvcIHmKCjUIfPkvxf,yHDadvIMTqhZrn,6,7
5866,phoYLJzbLShzSOsZtMLPuJmdBxYfxYlCFabSUq,mDGBApfMufv,22,23
5867,sZRcWTqgfFMuOCUGMfIWtQuzMrxsb,CzmsdBCrXHV,25,11
5868,NopDHDFDRtSLCxyZBQaFbKsfSKQmWqnEVwKfMZN,eHtawdeMaJyGbLVi,24,21
5869,ismkqYHvrhvGeAOswIeOaX,TvpOTATi,1,18
5870,OXfyeBddXOyhQdcEY,wPcOGhxkKrdFRRh,15,15
5871,FZJsJpmGDp,UvVUszvvaIJ,7,27
5872,HPjJvNKOlYsWJIKxTuWfYTFlHKuGUceS,mDGBApfMufv,17,8
5873,CeRbrReVTIejLOudckfaDsNKAWaiFNyQ,aIYMrkGEODc,23,7
5874,TeOWsyqIeEhlOyyzer,IfdesnBXYhiwrjClnA,10,9
5875,NJEKFdspfTllpyb,TvpOTATi,18,19
5876,EJhKemRRCNWmSrRazy,ugIcbZMnyZGgciVGZFk,25,6
5877,rEviKPRjDuwKcvhvVV,uxLOBHzhfUBI,1,11
5878,PnoTnoqKEXQV,soRQryfVhfhin,16,10
5879,uiHNVOGajsTuqHoKbtdQgOlKeFJzVIMlCLHq,CBlbaqr,30,17
5880,EbpgDiVXooFGtCEOzvVKmup,EgmLoEZEW,24,24
5881,wPNjYCBfdGOAdjWTKadrNXiEH,afFBmAeaFyVYmLxT,29,26
5882,PhsEcrlNXZD,OCFqXZVstyP,16,20
5883,fCKAjRuAtpeCSyQWGwldqCSyovKUDzNR,CDiKmfruVaIqVTiQw,16,28
5884,tzcnipeRlfejWCaqchPXPMQPikHBqYUCJWqC,ptrYorZ,13,3
5885,SckcahNScXngNU,LaDnvbRQbPLJsS,26,18
5886,mJYuxcsrWY,GjagSCMOEAYTZCacTG,21,7
5887,qJyLJbuIzMsFqwaeQgtn,EgmLoEZEW,20,22
5888,CxcgxDlhEVVwSYMqujTuIGbznNMh,rVZtKUStEZVGDCjr,15,6
5889,wSLSKXajgXgyRo,CQVXxyM,10,26
5890,EDCsvlGvZXmslNoPRGXMgwXRtWuzhaM,cdPgxXytDvwcyBEBgOC,10,30
5891,rpyteuPlKeMFPpYcChCkIeaLy,rQIBCRMoAKcQunAyQ,21,3
5892,rgtVLKLzKmwanulnSaSvJRhLgfMqaLqt,qKvNCZhYBYmlwBga,18,18
5893,SpufhtLylVceeaNkzTiULXeIEnMTOOu,TvpOTATi,30,20
5894,XhRLnwFuf,fXAOQruY,12,3
5895,rDEMwCwwpxjWuKouvMmDdQpGXNwnFrfuWxt,JCzNcPmRZmulaUuB,28,19
5896,FtUqDxljsLhKpysyoTGpqPFHImT,GoEGgQhanXxiDtc,18,6
5897,BWJqGKKhenSYHjtEwvqeGhiHaWWmEYgEtC,NzDubfzIDm,16,4
5898,KWMLqijdxxGScgJLaEtvWzzit,VynqspDadNrElNx,12,14
5899,dbNVEfdXaoetXxUHYAwgXOaeprLaBBPiaOoki,IfdesnBXYhiwrjClnA,6,27
5900,jDJjFxmLUiXqONIjDi,wTnMCgq,6,25
5901,NHeBtGuIkWqcqOgQBvzTrgrk,CBlbaqr,3,4
5902,nYbDBKU,VQNRQCKPPbKefaQiO,15,0
5903,XpAtEkcLrIJIukvFg,ummRQD,13,9
5904,jodDjSReUloLUUgIhAqQVh,LaDnvbRQbPLJsS,23,16
5905,OACmeHTaLVWNGcYqeqUJOKbOYIxMqUIHwsOZlqP,CDiKmfruVaIqVTiQw,16,8
5906,IgUwASCeiicweZbNJqjHvb,oGpuqOiEi,0,18
5907,KmLyhpegffjVROeacdrhbkEedLeTAPNacVk,wlaClloLqbuKpnx,13,12
5908,GkfNTrWFSpJCkBeqU,NzDubfzIDm,26,1
5909,armIHINnKURrAJhXj,pgnAgglLRdlsrYFm,4,26
5910,fKrWvTRFMYHvjJttmgJgttzGqMSe,CBlbaqr,13,2
5911,inpmAxrOsRlZSbXXGnlFWoCrMQ,EKSNCSJJVNMNuTcvZpsC,2,1
5912,GrrLZzMcIBBsGNRKRNohVnwlx,AGXHchErmZID,4,17
5913,EkEEXozmozSGbUfJMccxsmrdZQmcwwyM,yHDadvIMTqhZrn,17,20
5914,gDQYpzVxLzVRssutjSkdZESVoToYznpq,GoEGgQhanXxiDtc,12,4
5915,IZEkuOedJTfiQUgYUVhtyeQXWwvvW,sBEBjgaIzyvY,28,18
5916,JMzLEgLYKONBbIbYnOmXqUnHrRKjpEbZr,RIIGDXSVU,14,30
5917,TerrRleqKLAiPqGFYpjYwh,LaDnvbRQbPLJsS,22,30
5918,PGMRwVJbmajqAfalTPnePVWzDRfDrzTdlE,VynqspDadNrElNx,24,4
5919,uCbAYhldxlP,beXMGHntDJVUDWK,27,4
5920,MXZrrcZZxBKILLPduQimqDwVmMhRH,AMZSryXClyDeqGa,22,7
5921,byxGfqo,AGXHchErmZID,2,6
5922,ucLDbgLJuEqTckPTxMdSDEIckD,OsMhWBUwRkIxk,27,26
5923,oJFwRTJk,oJodHzSIFljCckCrPz,14,24
5924,AnetcCVYlxcSngyoXeq,beXMGHntDJVUDWK,21,25
5925,XCWWIqNXlxia,SODUBKLdfqfFEqPrB,17,15
5926,wvfvryFWXXPshOnubcOmkrMx,SItPobiM,8,19
5927,uCbAYhldxlP,JQfThHCZbC,27,8
5928,DzcnDcMQLJWkItbwpVxbeYIy,ugIcbZMnyZGgciVGZFk,25,5
5929,tAYBGwzCttXxcTRvWKyhFmuiHLalJjRlyYZ,Audar,24,13
5930,bMUPLWLGGCokwwnSSvBTNQaaMePwbR,ptrYorZ,3,11
5931,RCUlKhmVeqFXLtWSroEwjvntwQFqtXNIPibuQ,eHtawdeMaJyGbLVi,20,5
5932,StVjiHRYiCYBxWGtlDdUpvWoRazlzfMhxuCYnt,beXMGHntDJVUDWK,16,16
5933,iTeYVnpGabgvsqgvnnAbmKRXrFnFctAY,mDGBApfMufv,0,30
5934,cffRTMGzLNCcVXweVqHhCcXUVniTHFUlPJPAd,JuaeogfXhB,11,20
5935,xquxLglNaWWZHKuMijixkFgRQ,UvVUszvvaIJ,26,0
5936,KRwPlBANHZJrjPOTD,CQVXxyM,28,7
5937,nbYPdJialwfBmJUNbfGeWwzgaff,xPIbkNfgsGp,0,13
5938,VidDwdpyQGmjXojKfwZdnqowRNKCLyY,wPcOGhxkKrdFRRh,14,9
5939,mPpFIeIoORwwyrtvfIEzLdPiUt,qMRxYLEIXttPf,17,2
5940,XzBLMHhOLXDErkGxnYUEUPCzzs,OfiDOLgTNEMAKmhJ,4,9
5941,TymNPGMXmnQhraCnfQpmVhrJBCVDj,JBdSpkesCFtoQsnpsA,6,12
5942,JmkoBJztCYZTSCMpybK,GjagSCMOEAYTZCacTG,0,25
5943,aoGXSxeiSHCUorxplfCsqXWLuq,SKkMtFVApdaixcr,15,21
5944,oCXrflajWAuMoEkNALawZtGKnyj,uxLOBHzhfUBI,7,21
5945,dPlnNwhPaXKDjEdkFg,IDOXpvVARye,15,0
5946,KwxcPYTkpGF,sBEBjgaIzyvY,14,26
5947,DPkByvXFJEjhaPMSNoqRqBjtpxLOrxCvrWa,oJodHzSIFljCckCrPz,11,20
5948,ofplQpJeKbWTzkImHJHzMtzzECinsOEJnjwW,GWookRX,5,2
5949,kuDzlbNpJMVknYdiHXipPR,BTTOBpR,12,14
5950,vMABDoLewldZTQiBeFuIHYdtW,afFBmAeaFyVYmLxT,25,0
5951,uCdSHaSvanZyQXXxiyBGUfsDaQEsFsbPf,HNxWXSjjSUvYeEf,30,4
5952,UQQBcgQLzePtBSeSH,xPIbkNfgsGp,23,30
5953,xOBLAibAlcHepf,cdPgxXytDvwcyBEBgOC,4,29
5954,weVXNbGTXyGtRinZicSdNunVbQSNXqasr,IfdesnBXYhiwrjClnA,12,13
5955,mLhxHvpoiLTAzYTvQOIdlcitaPfnrMX,sBEBjgaIzyvY,27,8
5956,rOBgqzXgRRJPbEt,VQNRQCKPPbKefaQiO,18,23
5957,dfGTugdgcLUhJcrhyiKsVsRYlbxA,BTTOBpR,26,9
5958,yNGdKXTJl,JCzNcPmRZmulaUuB,20,20
5959,gxHWYrquYlg,aBOLvuOChWC,24,10
5960,xsbUjIksYEnmlgLjNgrEY,aLPbifnnNUQ,25,13
5961,IUmWwtTQTOQZNvsJdhanzUAvcvZCbEZlaj,aLPbifnnNUQ,30,1
5962,dhnCMWYAnYGqJXqdy,VBQqWOkfVxWSME,4,27
5963,sZBPRmnBoFcSKW,sBEBjgaIzyvY,6,6
5964,QfYMDrxajPVTJuEBtEpFiNAEVoUkCO,RaSaTpsAwCSor,25,3
5965,ePPkFczQodnrpkPZpcnAzHyfygGQfA,BTTOBpR,14,2
5966,fOXuUFwQUepjOlbTklmLJNY,CBlbaqr,4,17
5967,NVJIQbEqAVVvOVTIutelncuPpBGwjxUGRlEUMf,qCjrxlpB,13,11
5968,zvOrrAJTZkMmPxxWYhiqiDHXmBHdFwvxrE,KloNjK,27,7
5969,JDQCIOgqj,JuaeogfXhB,18,30
5970,ufFjGFZosc,AgQqujGh,17,11
5971,EcbaezIhYmcXCzr,aLPbifnnNUQ,14,13
5972,kejgGVJdDKNujueWwhIHjsCNYilcYUkjp,JuaeogfXhB,19,18
5973,nrBpCgUaXhemVsht,yHDadvIMTqhZrn,9,23
5974,sLaYfVZErjGamwDAfluWxWObKgySHuZ,UvVUszvvaIJ,23,12
5975,fnaKIcnFCuSswNyYxDIKhkb,IOCKubeE,8,18
5976,yUuAehKLVAswtqiP,YkEwQSJSsTPfKy,0,11
5977,FdWJpGHFFjegUeFIQUIeMCW,KloNjK,24,29
5978,YyqweVFmgmiJJBxILhdzgSzJgPwaGFsoEKbE,CDiKmfruVaIqVTiQw,3,21
5979,CqrvIxWJRXYohnBvEtcwVojPJEdsUkEbXn,KloNjK,2,27
5980,iNcvOwHlavdoZdiszkTHKMwVgeLLWuRemPFFci,eHtawdeMaJyGbLVi,29,5
5981,hKlesUFhKhpiXbaKAnFtonyNGh,IOCKubeE,10,4
5982,YAuwwvSNrEBxJKhvRp,SsyCsbtmPjqYevUmQ,21,0
5983,LTeNyXSqYIYbs,JQfThHCZbC,22,11
5984,qgIFPEEykLCmXyLQfzsowAILVd,rVZtKUStEZVGDCjr,3,10
5985,lsUitgLYhiDGburIXR,pgnAgglLRdlsrYFm,15,25
5986,niEFkeJs,AfwVtslt,14,21
5987,gWYeuSiShagnGbvtTuTR,UCYXan,30,28
5988,ULxmNkfuVzOQB,OfiDOLgTNEMAKmhJ,1,20
5989,sIybbiZgljZiykzLAjbiJcovZ,SsyCsbtmPjqYevUmQ,20,6
5990,uGfygYlvNBlpKlWVgZpOnXPYIa,IfdesnBXYhiwrjClnA,21,15
5991,OjcEWfPqqyjejiXadYjFLFQqfIkZTs,LaDnvbRQbPLJsS,21,1
5992,apvQVzyryQq,AGXHchErmZID,16,20
5993,tfxpTQHLnkjtsavR,qMRxYLEIXttPf,9,30
5994,BBAbqMDRbFbecCRnPTmXOJqZ,ECzLpws,18,16
5995,WsQZZsbxzwsK,wxZTcZiIOlgg,8,18
5996,EygBtiUwLsyMFIqyJAsqe,qSfRwKhyCAwMwbjl,15,1
5997,SAhVrlFhweRqcEmcj,HNxWXSjjSUvYeEf,18,5
5998,kMksNDKs,Audar,1,5
5999,gCJkSsRfezGL,HNxWXSjjSUvYeEf,27,9
6000,emLyphlamrGjWYnaUSMgbtrccBDjhRtPbXsadQD,EKSNCSJJVNMNuTcvZpsC,2,19
6001,QWBAjrVctQRrrdV,yHDadvIMTqhZrn,11,23
6002,oPhsVOvLWGUxlGTGyySOTxqYQtfaflCwFOUQOn,OfiDOLgTNEMAKmhJ,24,9
6003,mzCSUDpaROChSaO,clmbuDtST,27,17
6004,fpImWJvVWXwfMrhPvnccGPnJghWL,bNFatjQ,26,3
6005,GwUQomE,rQIBCRMoAKcQunAyQ,19,23
6006,eWOiVcmSCTDP,GWookRX,6,7
6007,wVllMeDINNcpyDZEaERvqTdemOhZpODhRpSiES,SDFonnaCFRvdYdOsJUDr,1,7
6008,TulcNPHGeWYGny,vjbeqpOwvN,14,14
6009,WGFtFqZ,qKvNCZhYBYmlwBga,26,28
6010,CENocvknaaYEtogadlTyElrFJg,UCYXan,21,16
6011,IiQNXBwYxAWxaPdPgJxTttZUqwZXTrrZimTYeG,SKkMtFVApdaixcr,15,5
6012,YsgadvzQFxpbmXjeDmKJkhnrahcEQMZU,oJodHzSIFljCckCrPz,8,1
6013,jaAvwVuIZCHylkXfAbSIoMRcYyfXfonPU,qMRxYLEIXttPf,28,11
6014,sYgiEfMBtiuENOOxvDtbJoA,OsMhWBUwRkIxk,12,28
6015,aBCDTOlscYcy,VsKMgKVhIoNTmIjMz,3,18
6016,GhsQTXnLNbvOUZkbFBrnQRY,bNFatjQ,26,15
6017,SxsRZkVZrhTjbgLDrfMR,wzrRBS,6,17
6018,QcosWtRsPbYrZxSojyTCjJjBER,xMPkAHQOkLXoMGyHNH,17,0
6019,XmxoMiuNxVOvfNG,beXMGHntDJVUDWK,16,5
6020,VxTHcPiHxyTqpoUXbwNsadaJLx,uxLOBHzhfUBI,10,4
6021,JomvRWLnVsWdLVljdgXJOZdLQMDZfl,UfHgqjQHQfIAskfIH,1,1
6022,cxPNHWVEsIdOifTSgGYMYDH,QkRDHehevxaOnJ,24,11
6023,DKrGCNSecoxK,oGpuqOiEi,3,16
6024,odXSdssOJHo,qSfRwKhyCAwMwbjl,7,1
6025,MMfbcjgskzDrCtarCP,OsMhWBUwRkIxk,16,28
6026,GBQUoGwStZKw,IfdesnBXYhiwrjClnA,14,2
6027,QLVdjFlfKhi,LaDnvbRQbPLJsS,23,1
6028,OuoEofzTCd,VQNRQCKPPbKefaQiO,23,22
6029,AhDPhiIU,clmbuDtST,17,5
6030,NdgLWFRpEqHingFpyKVyTVFdRiVtPUO,JQfThHCZbC,2,18
6031,MYdYOryCRzBmRUdhpyisQch,ZesDVHFxSMwGotMYMErM,27,11
6032,EfkoMcBLmncvizRzPiyIgSBfAVgwtbMGeLhHS,mDGBApfMufv,25,9
6033,mTbffYshnjcpbWxZwIfMyZEHHRdiOovpET,pgnAgglLRdlsrYFm,27,0
6034,loTYgxlpLzcuVECzHkBmsUDMi,BjSjFQNS,6,2
6035,seUktoYSzPTlOIGPKBwpzB,xPIbkNfgsGp,15,24
6036,ndHdVbaLEnXpnXXKgyzPMdQRHhN,GoEGgQhanXxiDtc,0,13
6037,nWOWKcvuUWoEkNEKxzKYbOtoubpTR,GjagSCMOEAYTZCacTG,2,21
6038,kTmHZLUxtzoRAPfEkBxTKjmFMfoJzJfATsPeG,EKSNCSJJVNMNuTcvZpsC,25,5
6039,MyVbBoklfaUOMvnJoCzbYhOpFGLdwQdxkgm,AMZSryXClyDeqGa,22,11
6040,njOKEnmlBpDcadhP,GoEGgQhanXxiDtc,0,30
6041,vbvDqRGuiCwsst,GoEGgQhanXxiDtc,13,13
6042,WvtUSgtiQImYuEXhcxJPRLHpRNFKMcFglcQCbah,VsKMgKVhIoNTmIjMz,18,28
6043,vcbyWzSPbNUUGtU,BTTOBpR,24,26
6044,BLjpyYDYDnzqlWpAlCpMzqbtveBlTxfeXmPzpR,qSfRwKhyCAwMwbjl,18,18
6045,gYHSaQbOzhnI,GWookRX,0,14
6046,YnqpIvnSHEgjiQmSzFtpxf,soRQryfVhfhin,22,15
6047,NugFFolqlQDJXNiXdVdqJGzFGXsSTw,EgmLoEZEW,15,25
6048,OQjncKAAGPUEchNHkxfLLBcHSjgBBQxpfYVXZOY,fKvcKRGpeXjYijXs,3,5
6049,mmnZVHiszwqyYfbL,YkEwQSJSsTPfKy,15,0
6050,wvvMyHlzOgdsT,AgQqujGh,4,11
6051,XzbjBxjVEFyyCQbVcVfH,OfiDOLgTNEMAKmhJ,6,20
6052,eWSdaCP,OCFqXZVstyP,3,28
6053,KDHJIgGQkChQdRUbbRFatOtGqkpa,SsyCsbtmPjqYevUmQ,20,4
6054,gSsxjBgbLUaCrTVQVqC,mDGBApfMufv,6,26
6055,xrmhvQgNBROBDgaAkysdM,qKvNCZhYBYmlwBga,0,0
6056,jWRqePklaurBKkY,SODUBKLdfqfFEqPrB,24,6
6057,geeQezASdFoSdIQe,beXMGHntDJVUDWK,20,28
6058,sVGEQonLSjAUQvUzj,soRQryfVhfhin,20,7
6059,SKjyTwcyVR,RIIGDXSVU,12,0
6060,PePtdaQWSJ,aIYMrkGEODc,5,29
6061,EIhjaZajStxKvgTyXluyd,kQgZbAeWeUpeGTzCbNR,13,13
6062,GctYnuJLcvgzyIEmwjo,clmbuDtST,8,28
6063,fnaKIcnFCuSswNyYxDIKhkb,clmbuDtST,17,21
6064,mOuziKYDFBUhsoQobKJPWhyhiQ,UvVUszvvaIJ,6,28
6065,dMaxXCDRmhzMVOKlMNSJYBnDmbOKQKoB,wTnMCgq,20,5
6066,fjcoYaAKJocXvMHzwnlvPZDomhJVoKevmz,AfwVtslt,3,12
6067,wNByGvkUcjloDAeko,ugIcbZMnyZGgciVGZFk,26,30
6068,mMUvDPDaIrTzqxYNWpqWnqVFYXrYRIZ,rVZtKUStEZVGDCjr,1,10
6069,uMXfzsQguqdGQdpHXj,CDQxDmECxmOWui,1,21
6070,oXEpykSqYJcjDFc,VQNRQCKPPbKefaQiO,9,26
6071,ymuXUNdiPLlRvUpHHNVzBapfdd,sBEBjgaIzyvY,19,26
6072,kHquPwfIOdEIPtqnGpOpfRslQbRRYsUUXgvD,GjagSCMOEAYTZCacTG,7,16
6073,EqAHyYRrMDxnjGLlkRmgEyfzquuecuvVcU,IfdesnBXYhiwrjClnA,8,27
6074,HeZhnZplWRhbeUtUif,soRQryfVhfhin,0,25
6075,qqRMvToBhXTNdYKuqsYZpOCPE,qCjrxlpB,11,28
6076,AooFTPiKlQJpqvImLPQWjUI,SItPobiM,14,29
6077,YgYAMOLoYvbyWQHNFTEFnxQGpyrz,CDiKmfruVaIqVTiQw,19,10
6078,FtyCptCcnDggTObimcUQhGQHUOVLGmaUdbP,TvpOTATi,4,17
6079,bPgQirmQsgzw,YkEwQSJSsTPfKy,25,17
6080,QTDoKcHaGwpNGxaZHRKbptxMgNRt,HNxWXSjjSUvYeEf,0,8
6081,JtHFHzQcVHiuRlbmGXPWQBKl,qMRxYLEIXttPf,17,6
6082,ndNOcfjigpDOaWtS,wPcOGhxkKrdFRRh,19,21
6083,EiMGdtKQidyxuJWRxVerAIGOglnIsRhGJxr,fzrSLmMI,14,14
6084,UwcrlacaYqHemSvgAlpcNNaBRBZPcZjGpr,BTTOBpR,10,8
6085,mJYuxcsrWY,iGarscDUkofta,0,29
6086,wgrELnERLcXTqeoEmDUdQpuO,CBlbaqr,28,11
6087,XjGlFFhTPotDDOzLXAKa,xPIbkNfgsGp,11,30
6088,GeAYXiTbRlRQzWPxvxItwCpV,YkEwQSJSsTPfKy,3,18
6089,xzrtcBCCNbZwoQkQgAUYNkcmMERqWUaNEezmW,BTTOBpR,2,1
6090,SFjFzCaSayhRWFVJoRsYaf,UfHgqjQHQfIAskfIH,16,17
6091,bBILEBbO,BPiMzvghtsANwqtNy,17,19
6092,sIybbiZgljZiykzLAjbiJcovZ,IOCKubeE,21,30
6093,boZrNeTURlDSQLfYnINUQMYBlcMpE,rBabqbiPioXUYgNcR,30,0
6094,kcLalTsekaX,UCYXan,18,11
6095,DcvDophwJrnSePXDJDOnZiVBQDLgEQjDiSsM,uxLOBHzhfUBI,27,19
6096,ouvHHJObnFkdUSLNXOqdwtyq,yHDadvIMTqhZrn,21,10
6097,lfCcdzMOJIFKohxxJ,CBlbaqr,21,19
6098,rWiGzCpxhU,vjbeqpOwvN,30,2
6099,VsNojeCTGfvbSKIYsPwBMpPppjmWeJNyevAmSjf,CBlbaqr,0,26
6100,nGtqtnCmkToBEXCoYvYUIvEdBQpgwJtYwOHmD,qnoVCfF,12,16
6101,UCKjDZiPcFfbMiOGvSYCICIRyJcsAVt,IOCKubeE,12,4
6102,MsTUHfTmKCjEzYfdjWbQAxnRSIWjKa,OCFqXZVstyP,12,17
6103,tGRGpOTmsJevBbrUdjcQYnKspLoQ,BPiMzvghtsANwqtNy,6,25
6104,gKTXcyILIRNgnKjOruUK,GoEGgQhanXxiDtc,11,14
6105,tkiguCkizsbsZsDX,wPcOGhxkKrdFRRh,27,6
6106,BgeXFwEfPKKUUsB,PSxpDboHkNVlpJ,8,2
6107,kwGmfLwFUVnYuNQzuHLyFsRXiBtpwyroJFEAX,SsyCsbtmPjqYevUmQ,5,0
6108,MrRvbyfDjET,CzmsdBCrXHV,21,8
6109,uWYabpQSyVxvEZdkwfgnClmBs,qnoVCfF,27,23
6110,oinIrSCjDkILkqHd,mDGBApfMufv,16,21
6111,zZBuhSwYdVJpgkgcYNEWaabVaRs,CzmsdBCrXHV,16,17
6112,EaqpDoUOmJeUYEOpKt,JBdSpkesCFtoQsnpsA,9,21
6113,DtTadwIXJRDjPXaBIdyJCAqjEFYzeqhghOViQWm,OCFqXZVstyP,26,1
6114,FqAUbebHElsBZQdpkBNlRIRmwaDtmMNwLknH,TvpOTATi,10,5
6115,TxlHlDniyCpGOPqUBbVlecCG,ZesDVHFxSMwGotMYMErM,3,19
6116,MqHWuqYgCgXqXVHUjVZYeUgl,SDFonnaCFRvdYdOsJUDr,11,8
6117,ipvZeUsPVPJJtLltFEvnjjZ,EgmLoEZEW,13,26
6118,qfUvVCDWkVzRcvPERYHZbAjolyY,EKSNCSJJVNMNuTcvZpsC,19,24
